COMISI?ÙN NACIONAL DEL AGUA,,,,,
19/07/2013,2.5,4.55,25,14,
20/07/2013,23.5,6.25,24,13,
21/07/2013,26.5,5.1,25,14,
22/07/2013,6.5,5.45,28,13,
23/07/2013,0,4.57,28,14,
24/07/2013,0,4.1,29,14,
25/07/2013,0,6.15,30,15,
26/07/2013,1,4.95,29,15,
27/07/2013,3.5,7.85,30,13,
28/07/2013,1,5.6,30,14,
29/07/2013,0,6.81,30,14,
30/07/2013,0,6.55,30,13,
31/07/2013,0,6.58,30,12,
1/8/2013,0,6.35,31,15,
2/8/2013,0,6.55,29,14,
3/8/2013,3.5,6.1,30,13,
4/8/2013,0,6.18,28,14,
5/8/2013,0,6.55,30,14,
6/8/2013,32.5,6.6,29,14,
7/8/2013,0,6.1,30,13,
8/8/2013,0,6.85,28,15,
9/8/2013,2,5.48,29,14,
10/8/2013,4,5.15,29,13,
11/8/2013,28,5.53,29,13,
12/8/2013,0,4.85,26,14,
13/08/2013,0,6.1,27,13,
14/08/2013,0,5.25,28,13,
15/08/2013,0,6.3,28,13,
16/08/2013,0,6.1,30,14,
17/08/2013,0,6.21,30,14,
18/08/2013,0,6.25,28,14,
19/08/2013,0,5.85,27,13,
20/08/2013,3,6.65,26,13,
21/08/2013,14.5,3.85,24,14,
22/08/2013,0,4.65,26,13,
23/08/2013,0,4.85,27,14,
24/08/2013,0,5.1,29,14,
25/08/2013,0,5.25,26,13,
26/08/2013,0,6.15,26,15,
27/08/2013,12.5,4.86,25,13,
28/08/2013,0,3.55,26,14,
29/08/2013,0,4.86,26,14,
30/08/2013,0,4.53,28,13,
31/08/2013,8,5.15,28,12,
1/9/2013,0,4.27,28,14,
2/9/2013,0,4.15,28,13,
3/9/2013,0.5,5.15,27,14,
4/9/2013,0,5.1,26,14,
5/9/2013,0.5,5.15,27,15,
6/9/2013,14.5,4.87,25,14,
7/9/2013,19.5,3.25,20,13,
8/9/2013,1.5,3.5,22,14,
9/9/2013,1.5,2.85,27,13,
10/9/2013,0,2.6,26,13,
11/9/2013,0.5,3.3,25,14,
12/9/2013,2,4,26,14,
13/09/2013,0.5,2.8,23,15,
14/09/2013,19.5,4.15,22,12,
15/09/2013,10,2.1,20,14,
16/09/2013,1,2.65,21,12,
17/09/2013,0.5,3.3,28,12,
18/09/2013,0,4.21,28,14,
19/09/2013,0,3.81,28,15,
20/09/2013,31.5,5.25,26,15,
21/09/2013,10,5.85,26,15,
22/09/2013,0.5,5.15,23,14,
23/09/2013,16.5,3.25,27,15,
24/09/2013,0,4.3,28,14,
25/09/2013,0,5.65,28,15,
26/09/2013,0.5,6.31,27,14,
27/09/2013,2.5,7.75,26,15,
28/09/2013,0,2.65,27,14,
29/09/2013,0,5.2,28,16,
30/09/2013,0,5.65,27,14,
1/10/2013,8.5,4.85,29,14,
2/10/2013,0,4.2,29,15,
3/10/2013,0,5.35,28,13,
4/10/2013,0,6.7,28,12,
5/10/2013,0,6.1,29,14,
6/10/2013,0,5.45,27,13,
7/10/2013,0,6.1,25,14,
8/10/2013,0,4.1,26,11,
9/10/2013,0,3.83,28,11,
10/10/2013,0,5.21,28,13,
11/10/2013,2.5,4.65,28,13,
12/10/2013,0,4.21,27,14,
13/10/2013,0,5.11,28,15,
14/10/2013,0,4.87,29,14,
15/10/2013,0,5.85,28,11,
16/10/2013,0,3.78,28,13,
17/10/2013,2,3.84,28,13,
18/10/2013,0.5,4.5,28,14,
19/10/2013,6.5,4.25,26,14,
20/10/2013,2,3.15,27,13,
21/10/2013,0,2.65,24,14,
22/10/2013,2,2.1,20,13,
23/10/2013,1.5,2.85,15,12,
24/10/2013,0,1.9,23,9,
25/10/2013,0,3.65,23,7,
26/10/2013,0,2.15,23,8,
27/10/2013,0,2.15,24,11,
28/10/2013,0,3.23,28,13,
29/10/2013,0,2.75,29,14,
30/10/2013,4.5,4.85,30,15,
31/10/2013,0,4.65,29,14,
1/11/2013,5,4.15,27,14,
2/11/2013,0,4.27,22,15,
3/11/2013,0,3.8,25,8,
4/11/2013,0,3.16,26,10,
5/11/2013,0,4.85,26,14,
6/11/2013,0,2.45,27,14,
7/11/2013,0,4.26,26,14,
8/11/2013,0,4.04,21,14,
9/11/2013,0,4.23,22,13,
10/11/2013,0,4.11,22,14,
11/11/2013,0,2.38,23,11,
12/11/2013,0,2.85,24,11,
13/11/2013,0,3.05,25,8,
14/11/2013,0,2.85,25,9,
15/11/2013,1,3.95,25,12,
16/11/2013,0,2.65,25,12,
17/11/2013,0,3.1,26,11,
18/11/2013,0,3.81,29,13,
19/11/2013,2.5,5.2,27,13,
20/11/2013,23,5.14,26,11,
21/11/2013,0,2.86,26,10,
22/11/2013,0,3.15,26,11,
23/11/2013,0,3.15,23,12,
24/11/2013,10,3.73,22,12,
25/11/2013,0,2.63,24,11,
26/11/2013,0,3.05,22,11,
27/11/2013,0,3.05,23,7,
28/11/2013,0,3.2,22,6,
29/11/2013,0,3.45,21,7,
30/11/2013,0,2.94,24,5,
1/12/2013,0,2.75,25,6,
2/12/2013,0,3.2,26,7,
3/12/2013,0,2.9,28,8,
4/12/2013,0,3.25,25,8,
5/12/2013,0,3.15,27,9,
6/12/2013,0,3.56,28,9,
7/12/2013,0,3.71,25,10,
8/12/2013,0,3.18,25,10,
9/12/2013,0,3.59,25,9,
10/12/2013,0,3.15,23,9,
11/12/2013,0,3.15,24,9,
12/12/2013,0,4.18,22,9,
13/12/2013,0,3.27,23,9,
14/12/2013,0,2.91,21,9,
15/12/2013,0,3.1,24,8,
16/12/2013,0,3.15,26,7,
17/12/2013,0,3.75,25,8,
18/12/2013,0,3.86,25,7,
19/12/2013,0,3.95,25,7,
20/12/2013,0,2.86,25,8,
21/12/2013,0,2.73,24,8,
22/12/2013,0,2.64,23,9,
23/12/2013,0,2.72,21,10,
24/12/2013,0,2.05,18,8,
25/12/2013,0,2.64,17,7,
26/12/2013,0,2.05,17,8,
27/12/2013,18,1.86,11,9,
28/12/2013,14.5,1.75,11,7,
29/12/2013,0.5,1.15,20,7,
30/12/2013,0,1.26,21,8,
31/12/2013,0,2.29,21,10,
1/1/2014,0,2.85,20,8,
2/1/2014,0,2.15,17,9,
3/1/2014,0,2.86,21,6,
4/1/2014,0,4.1,22,6,
5/1/2014,0,3.15,22,6,
6/1/2014,0,3.56,17,7,
7/1/2014,0,3.43,17,4,
8/1/2014,0,2.55,23,4,
9/1/2014,0,2.65,22,5,
10/1/2014,0,3.56,22,7,
11/1/2014,0,2.85,23,8,
12/1/2014,0,3.15,24,8,
13/01/2014,0,3.26,24,9,
14/01/2014,0,3.75,23,8,
15/01/2014,0,3.65,17,8,
16/01/2014,0,3.33,20,2,
17/01/2014,0,2.85,22,3,
18/01/2014,0,4.25,23,5,
19/01/2014,0,3.17,21,6,
20/01/2014,0,4.1,24,4,
21/01/2014,0,3.1,25,5,
22/01/2014,0,3.25,23,6,
23/01/2014,0,3.32,26,5,
24/01/2014,0,4.75,24,7,
25/01/2014,0,2.1,25,9,
26/01/2014,0,4.85,25,8,
27/01/2014,0,4.47,26,8,
28/01/2014,0,3.45,27,7,
29/01/2014,0,4.1,27,8,
30/01/2014,0,3.7,25,5,
31/01/2014,0,2.06,27,6,
1/2/2014,0,3.45,27,9,
2/2/2014,0,4.1,27,8,
3/2/2014,0,4.1,27,10,
4/2/2014,0,4.2,27,9,
5/2/2014,0,4.95,26,8,
6/2/2014,0,4.8,26,9,
7/2/2014,0,2.81,27,9,
8/2/2014,0,4.05,28,9,
9/2/2014,0,6,28,10,
10/2/2014,0,5.25,28,9,
11/2/2014,0,4.85,27,9,
12/2/2014,0,5.51,26,8,
13/02/2014,0,4.77,27,10,
14/02/2014,0,5.13,27,9,
15/02/2014,0,5.59,27,8,
16/02/2014,0,6.23,27,9,
17/02/2014,0,6.1,28,7,
18/02/2014,0,6.1,27,8,
19/02/2014,0,3.25,27,10,
20/02/2014,0,9.15,29,10,
21/02/2014,0,5.95,27,11,
22/02/2014,0,6.05,28,9,
23/02/2014,0,5.5,27,9,
24/02/2014,0,5.25,28,10,
25/02/2014,0,5.55,28,10,
26/02/2014,0,5.15,28,10,
27/02/2014,0,6.1,27,10,
28/02/2014,0,5.79,27,8,
1/3/2014,0,6.1,30,9,
2/3/2014,0,5.9,29,11,
3/3/2014,0,5.85,29,12,
4/3/2014,0,4.47,28,9,
5/3/2014,0,4.53,27,9,
6/3/2014,0,5.25,28,10,
7/3/2014,0,5.15,26,8,
8/3/2014,0,5.3,23,10,
9/3/2014,0,6.85,25,12,
10/3/2014,0,5.15,25,11,
11/3/2014,0,5.1,25,10,
12/3/2014,0,6.25,30,9,
13/03/2014,0,5.1,29,10,
14/03/2014,0,5.15,29,9,
15/03/2014,0,6.2,29,10,
16/03/2014,0,3.85,29,11,
17/03/2014,0,8.67,23,8,
18/03/2014,0,6.15,27,8,
19/03/2014,0,4.85,30,8,
20/03/2014,0,6.25,30,10,
21/03/2014,0,5.85,32,12,
22/03/2014,0,6.23,33,13,
23/03/2014,0.5,6.5,36,13,
24/03/2014,0,4.25,31,14,
25/03/2014,1.5,5.6,30,14,
26/03/2014,0,5.6,29,11,
27/03/2014,0,5.35,30,12,
28/03/2014,0,5.6,29,14,
29/03/2014,0,7,28,15,
30/03/2014,0,6.21,30,13,
31/03/2014,0,4.65,31,13,
1/4/2014,0,4.65,32,13,
2/4/2014,0,7.56,31,14,
3/4/2014,0,7.6,31,15,
4/4/2014,0,7.25,33,13,
5/4/2014,0,7.56,33,14,
6/4/2014,0,7.15,32,14,
7/4/2014,0,8.1,29,15,
8/4/2014,0,6.15,26,15,
9/4/2014,0,5.86,28,11,
10/4/2014,0,6.15,31,9,
11/4/2014,0,6.5,33,11,
12/4/2014,0,7.25,33,13,
13/04/2014,0,7.35,34,15,
14/04/2014,0,8.1,33,15,
15/04/2014,0,7.65,29,14,
16/04/2014,0,6.1,29,11,
17/04/2014,0,6.21,29,11,
18/04/2014,0,6.55,30,14,
19/04/2014,1,7.15,30,13,
20/04/2014,0,6.31,30,14,
21/04/2014,0,6.1,32,15,
22/04/2014,35,6.2,31,14,
23/04/2014,0,6.83,30,11,
24/04/2014,0,6.87,30,12,
25/04/2014,0,5.86,30,15,
26/04/2014,0,6,30,15,
27/04/2014,0,5.75,30,14,
28/04/2014,0,6.85,31,15,
29/04/2014,0,7.35,31,16,
30/04/2014,1.5,5.85,30,16,
1/5/2014,0,5.85,30,12,
2/5/2014,1,7.1,30,12,
3/5/2014,0,6.15,31,11,
4/5/2014,0,5.85,30,13,
5/5/2014,0,6.7,30,14,
6/5/2014,0,7.1,31,12,
7/5/2014,0,3.6,30,14,
8/5/2014,0,2.25,32,12,
9/5/2014,0,2.37,30,13,
10/5/2014,1,6.1,31,12,
11/5/2014,0,5.52,31,14,
12/5/2014,0,5.06,33,13,
13/05/2014,0,7.45,28,15,
14/05/2014,0,6.9,31,12,
15/05/2014,0,5.71,30,12,
16/05/2014,0,6.66,30,9,
17/05/2014,0,6.94,31,11,
18/05/2014,0,7.1,31,13,
19/05/2014,0,6.85,30,12,
20/05/2014,0,7.75,30,13,
21/05/2014,0,6.73,32,12,
22/05/2014,16,7.3,31,14,
23/05/2014,6,6.12,28,15,
24/05/2014,45,4.34,28,13,
25/05/2014,0,3.98,29,12,
26/05/2014,0,5.2,28,12,
27/05/2014,0,5.71,29,11,
28/05/2014,0,5.22,30,12,
29/05/2014,0,6.21,28,14,
30/05/2014,0,6.11,24,15,
31/05/2014,0,5.08,29,13,
1/6/2014,0,5.75,28,14,
2/6/2014,0,6.9,27,15,
3/6/2014,0,5.4,28,14,
4/6/2014,0,5.65,29,14,
5/6/2014,0,6.5,28,15,
6/6/2014,0,5.5,29,16,
7/6/2014,0,5.65,28,15,
8/6/2014,0,5.85,29,15,
9/6/2014,0,6.15,32,15,
10/6/2014,0,8.1,31,16,
11/6/2014,0,6.85,30,15,
12/6/2014,0,6.1,32,16,
13/06/2014,0,7.3,32,17,
14/06/2014,0,6.1,32,16,
15/06/2014,0,7.15,33,16,
16/06/2014,0,7.6,30,17,
17/06/2014,0,5.18,31,17,
18/06/2014,4,6.01,28,17,
19/06/2014,27,6.55,28,16,
20/06/2014,35,6.23,26,17,
21/06/2014,8,6.05,27,17,
22/06/2014,17,7.23,28,15,
23/06/2014,40.5,6.38,27,15,
24/06/2014,31,7.64,25,15,
25/06/2014,14.5,5.11,25,16,
26/06/2014,29,7.11,25,16,
27/06/2014,14.5,5.26,28,15,
28/06/2014,10.5,4.4,27,14,
29/06/2014,0,6.91,28,15,
30/06/2014,21,7.3,29,16,
1/7/2014,0,5.37,26,14,
2/7/2014,1,4.02,26,15,
3/7/2014,0,4.85,24,15,
4/7/2014,0,4.23,25,14,
5/7/2014,0,5.31,26,15,
6/7/2014,0,4.7,27,15,
7/7/2014,5,5.6,27,14,
8/7/2014,17.5,4.5,28,14,
9/7/2014,10,3.15,27,15,
10/7/2014,16,4.15,26,15,
11/7/2014,0,4.6,22,16,
12/7/2014,0,5.2,27,14,
13/07/2014,0,5.35,26,14,
14/07/2014,0,6.1,27,13,
15/07/2014,0,5.8,29,14,
16/07/2014,1,3.6,28,15,
17/07/2014,0.5,4.15,29,15,
18/07/2014,6,3.85,28,16,
19/07/2014,1,5.3,28,14,
20/07/2014,0,5.65,30,14,
21/07/2014,0,6.75,30,13,
22/07/2014,0,6.7,30,15,
23/07/2014,0,6.55,28,14,
24/07/2014,9.5,3.8,27,15,
25/07/2014,0,6.7,28,14,
26/07/2014,0,6.85,29,15,
27/07/2014,0,7.05,29,14,
28/07/2014,0,6.8,29,12,
29/07/2014,0,6.3,30,14,
30/07/2014,0,6.1,30,15,
31/07/2014,0,5.25,30,15,
1/8/2014,0,5.3,30,14,
2/8/2014,0,5.6,30,14,
3/8/2014,0,8.15,30,14,
4/8/2014,0,6.24,29,14,
5/8/2014,0,6.15,30,14,
6/8/2014,0,6.61,29,15,
7/8/2014,11,6.32,28,16,
8/8/2014,23,6.31,28,15,
9/8/2014,0,6.46,28,13,
10/8/2014,0,4.86,28,14,
11/8/2014,0.5,4.88,27,14,
12/8/2014,0,5.74,28,15,
13/08/2014,11.5,4.41,28,13,
14/08/2014,0,6.01,27,14,
15/08/2014,30,5.19,28,14,
16/08/2014,10,7.76,28,14,
17/08/2014,71.5,5.42,28,14,
18/08/2014,0,4.66,28,12,
19/08/2014,12,5.79,27,13,
20/08/2014,0,4.56,27,13,
21/08/2014,0,5.96,27,14,
22/08/2014,0,5.56,27,14,
23/08/2014,0,4.54,28,15,
24/08/2014,0,4.94,28,14,
25/08/2014,0,5.35,30,13,
26/08/2014,0,4.82,30,13,
27/08/2014,0,4.64,31,14,
28/08/2014,0,5.23,30,14,
29/08/2014,0,4.54,30,16,
30/08/2014,0,5.67,29,15,
31/08/2014,0,4.81,29,16,
1/9/2014,0,4.25,30,14,
2/9/2014,1,4.85,30,14,
3/9/2014,18,5.15,30,14,
4/9/2014,18.5,2.8,29,14,
5/9/2014,0,3.1,30,14,
6/9/2014,0,4.25,29,15,
7/9/2014,0,6,28,16,
8/9/2014,0,5.6,28,15,
9/9/2014,0,3.85,28,13,
10/9/2014,0,3.8,28,14,
11/9/2014,0,5.65,27,14,
12/9/2014,0,4.65,28,15,
13/09/2014,0,5.1,28,13,
14/09/2014,0,4.1,27,14,
15/09/2014,0,3.6,28,14,
16/09/2014,1,4.12,28,14,
17/09/2014,0,3.38,28,14,
18/09/2014,0,2.8,28,12,
19/09/2014,0,3.8,27,13,
20/09/2014,0,5.6,27,13,
21/09/2014,1,4.85,27,14,
22/09/2014,3,7.15,27,14,
23/09/2014,0.5,4.35,28,15,
24/09/2014,0,2.9,28,14,
25/09/2014,0,4.8,30,13,
26/09/2014,0,4.6,30,13,
27/09/2014,0,4.8,31,14,
28/09/2014,0,4.3,30,14,
29/09/2014,0,3.8,30,16,
30/09/2014,35,3.91,29,15,
1/10/2014,0,6.1,27,15,
2/10/2014,49,5.65,29,16,
3/10/2014,9,4.6,27,16,
4/10/2014,4,4.45,26,16,
5/10/2014,1,3.1,27,15,
6/10/2014,3,3.15,27,15,
7/10/2014,0,3.1,26,15,
8/10/2014,0,4.85,27,13,
9/10/2014,0,5.25,26,14,
10/10/2014,0,5.2,27,14,
11/10/2014,1,6.1,27,15,
12/10/2014,0.5,4.15,27,15,
13/10/2014,0,4.8,28,14,
14/10/2014,0,4.65,23,14,
15/10/2014,0,4.5,24,10,
16/10/2014,0,3.45,27,10,
17/10/2014,0,4.6,28,11,
18/10/2014,0,5.25,25,12,
19/10/2014,0,4.85,24,14,
20/10/2014,0,3.65,25,14,
21/10/2014,0,4.75,23,15,
22/10/2014,0,3.1,24,14,
23/10/2014,0,3.15,21,14,
24/10/2014,0,3.85,25,12,
25/10/2014,0,4.15,25,13,
26/10/2014,0,9.65,25,10,
27/10/2014,0,4.6,27,10,
28/10/2014,0,3.85,28,10,
29/10/2014,0,4.7,28,10,
30/10/2014,0,3.85,26,9,
31/10/2014,0,5.35,26,10,
1/11/2014,0,3.85,22,9,
2/11/2014,0,3.3,23,10,
3/11/2014,0,3.6,27,9,
4/11/2014,0,4.15,27,10,
5/11/2014,0,4.1,27,11,
6/11/2014,0,4.65,26,12,
7/11/2014,0,4.6,26,13,
8/11/2014,0,4.2,26,14,
9/11/2014,0,4.1,20,12,
10/11/2014,0,4.1,22,8,
11/11/2014,4.5,3.25,22,10,
12/11/2014,0,3.9,21,12,
13/11/2014,0,3.1,23,13,
14/11/2014,0,2.85,24,11,
15/11/2014,0,2.25,23,11,
16/11/2014,0,3.8,24,10,
17/11/2014,0,3.9,23,10,
18/11/2014,0,3.45,24,9,
19/11/2014,0,3.16,25,7,
20/11/2014,0,2.85,23,8,
21/11/2014,0,4.15,24,11,
22/11/2014,0,2.05,25,11,
23/11/2014,0,3.1,24,10,
24/11/2014,0,2.8,21,10,
25/11/2014,0,2.8,22,10,
26/11/2014,0,2.99,23,10,
27/11/2014,0,3.1,21,6,
28/11/2014,0,3.25,20,4,
29/11/2014,0,2.85,22,5,
30/11/2014,0,2.7,25,5,
1/12/2014,0,1.28,23,7,
2/12/2014,0,2.59,24,8,
3/12/2014,0,2.05,25,6,
4/12/2014,0,2.12,26,8,
5/12/2014,0,1.87,27,7,
6/12/2014,0,2.25,24,7,
7/12/2014,0,1.42,23,9,
8/12/2014,0,3.45,22,9,
9/12/2014,0,2.69,21,8,
10/12/2014,0,2.71,20,9,
11/12/2014,0,3.44,18,8,
12/12/2014,0,2.31,21,9,
13/12/2014,1,2.65,23,9,
14/12/2014,0,1.89,23,11,
15/12/2014,0,2.46,27,9,
16/12/2014,0,1.96,28,10,
17/12/2014,0,1.57,28,10,
18/12/2014,0,2.45,27,11,
19/12/2014,0,2.28,29,10,
20/12/2014,0,2.53,24,9,
21/12/2014,0,1.92,25,10,
22/12/2014,0,1.76,26,10,
23/12/2014,0,2.06,25,12,
24/12/2014,0,2.52,27,10,
25/12/2014,0,2.37,28,8,
26/12/2014,0,2.05,27,9,
27/12/2014,0,1.55,28,9,
28/12/2014,0,3.04,27,7,
29/12/2014,0,1.98,27,9,
30/12/2014,0,2.61,28,9,
31/12/2014,0,2.86,24,11,
1/1/2015,0,2.56,24,9,
2/1/2015,0,2.49,23,10,
3/1/2015,0,2.47,22,9,
4/1/2015,0,2.45,19,10,
5/1/2015,0,2.58,20,7,
6/1/2015,0,2.22,18,8,
7/1/2015,0,3.15,19,9,
8/1/2015,0,1.65,17,8,
9/1/2015,0,2.1,23,6,
10/1/2015,0,2.16,21,8,
11/1/2015,0,2.53,24,7,
12/1/2015,0,2.6,25,7,
13/01/2015,0,2.15,23,9,
14/01/2015,0,2.85,22,8,
15/01/2015,0,3.2,25,8,
16/01/2015,0,3.05,25,8,
17/01/2015,0,3.15,25,10,
18/01/2015,0,3.1,21,9,
19/01/2015,0,2.85,26,7,
20/01/2015,0,3.05,27,8,
21/01/2015,0.5,3.65,27,9,
22/01/2015,0,3.4,24,10,
23/01/2015,0,3.1,24,9,
24/01/2015,0,3.05,25,8,
25/01/2015,0,3.2,23,8,
26/01/2015,0,2.1,22,7,
27/01/2015,0,3.85,27,7,
28/01/2015,0,3.65,28,7,
29/01/2015,0,4.1,24,8,
30/01/2015,0,4.05,23,7,
31/01/2015,0,3.85,23,7,
1/2/2015,0,3.85,22,7,
2/2/2015,1,4.6,21,8,
3/2/2015,0,3.15,21,9,
4/2/2015,0,2.65,23,8,
5/2/2015,0,4.1,23,8,
6/2/2015,0,3.25,23,7,
7/2/2015,0,3.6,25,5,
8/2/2015,0,4.1,26,6,
9/2/2015,0,6.5,26,6,
10/2/2015,0,6.35,27,7,
11/2/2015,8,5.1,26,8,
12/2/2015,15,4.6,21,8,
13/02/2015,1.5,3.35,19,9,
14/02/2015,2,2.15,18,9,
15/02/2015,0,2.05,20,8,
16/02/2015,0,3.1,22,10,
17/02/2015,0,3.25,23,12,
18/02/2015,0,3.3,25,8,
19/02/2015,0,4.1,27,7,
20/02/2015,0,4.85,26,9,
21/02/2015,0,4.65,28,10,
22/02/2015,0,5.1,29,12,
23/02/2015,0,5.7,28,13,
24/02/2015,0,5.5,27,9,
25/02/2015,0,5.85,27,11,
26/02/2015,0,6.2,27,11,
27/02/2015,0,3.85,28,9,
28/02/2015,0,4.85,28,8,
1/3/2015,0,4.74,29,10,
2/3/2015,0,5.16,30,11,
3/3/2015,0,5.7,28,10,
4/3/2015,0,4.6,23,11,
5/3/2015,0,4.25,24,11,
6/3/2015,0,4.1,26,10,
7/3/2015,0,2.85,22,8,
8/3/2015,0,3.24,24,9,
9/3/2015,0,3.1,25,11,
10/3/2015,9,4.3,21,10,
11/3/2015,1.5,2.85,18,6,
12/3/2015,0,2.3,22,5,
13/03/2015,9,4.1,21,7,
14/03/2015,96.5,1.5,19,8,
15/03/2015,11,2.5,20,7,
16/03/2015,3,2.75,20,8,
17/03/2015,0,3.95,21,10,
18/03/2015,0,2.65,26,9,
19/03/2015,4,4.1,26,10,
20/03/2015,0,4.65,27,11,
21/03/2015,0,4.6,28,11,
22/03/2015,0,4.3,28,12,
23/03/2015,0,5.1,28,14,
24/03/2015,0.5,4.65,31,12,
25/03/2015,0,4.1,28,14,
26/03/2015,0,4.4,27,12,
27/03/2015,1,5.55,25,13,
28/03/2015,0,4.1,27,11,
29/03/2015,0,4.8,27,12,
30/03/2015,0,5.05,30,11,
31/03/2015,0,6.66,29,12,
1/4/2015,0,6.35,29,15,
2/4/2015,0,5.05,30,13,
3/4/2015,0,4.85,29,14,
4/4/2015,0,5.6,28,13,
5/4/2015,0,6.1,29,13,
6/4/2015,0,6.25,30,14,
7/4/2015,0,6.1,30,13,
8/4/2015,0,5.65,31,12,
9/4/2015,0,6.3,31,13,
10/4/2015,0,6.45,30,14,
11/4/2015,17,5.54,30,14,
12/4/2015,0,6.45,27,12,
13/04/2015,0,5.85,28,14,
14/04/2015,0,4.85,29,13,
15/04/2015,0,5.1,29,12,
16/04/2015,0,5.1,30,11,
17/04/2015,0,6.3,30,13,
18/04/2015,0,6.42,28,15,
19/04/2015,0,6.13,29,14,
20/04/2015,0,5.85,31,14,
21/04/2015,0,6.7,30,14,
22/04/2015,0,6.85,31,15,
23/04/2015,0,7.1,31,16,
24/04/2015,0,6.85,30,15,
25/04/2015,0,7.1,30,14,
26/04/2015,0,7.15,31,15,
27/04/2015,0,4.85,29,15,
28/04/2015,0.5,5.65,30,14,
29/04/2015,0,5.85,30,16,
30/04/2015,0,4.89,29,17,
1/5/2015,0,5.34,28,14,
2/5/2015,0,3.31,29,13,
3/5/2015,0,4.17,31,14,
4/5/2015,0,5.21,30,15,
5/5/2015,0,3.79,31,15,
6/5/2015,0,4.12,32,16,
7/5/2015,0,5.4,31,13,
8/5/2015,0,4.57,32,15,
9/5/2015,0,5.22,33,14,
10/5/2015,0,4.87,31,14,
11/5/2015,50,5.66,32,15,
12/5/2015,5,3.52,30,12,
13/05/2015,4.5,4.9,30,13,
14/05/2015,1.5,5.49,31,13,
15/05/2015,1,5.42,30,13,
16/05/2015,1.5,4.39,30,14,
17/05/2015,0,3.19,31,13,
18/05/2015,0,3.84,30,15,
19/05/2015,1.5,4.99,30,15,
20/05/2015,0,4.22,31,14,
21/05/2015,7,4.23,30,16,
22/05/2015,0,5.06,29,12,
23/05/2015,0,4.55,28,14,
24/05/2015,5,3.95,30,17,
25/05/2015,3,5.16,30,16,
26/05/2015,0,4.46,30,17,
27/05/2015,6,3.76,30,16,
28/05/2015,5,4.22,25,15,
29/05/2015,0,3.87,27,14,
30/05/2015,0,4.14,26,15,
31/05/2015,1,3.81,26,14,
1/6/2015,0,4.99,28,14,
2/6/2015,0,4.29,29,12,
3/6/2015,0,5.11,30,13,
4/6/2015,0,5.53,30,14,
5/6/2015,0,6.1,31,14,
6/6/2015,16.5,6.5,30,15,
7/6/2015,0,6.15,32,14,
8/6/2015,0,4.92,33,16,
9/6/2015,0,5.26,32,16,
10/6/2015,0,4.62,32,16,
11/6/2015,0,5.96,32,17,
12/6/2015,0,6.1,30,15,
13/06/2015,0,4.42,32,14,
14/06/2015,0.5,6.38,28,15,
15/06/2015,21.5,6.32,29,14,
16/06/2015,2.5,7.14,28,15,
17/06/2015,2,5.26,30,14,
18/06/2015,7,5.68,30,15,
19/06/2015,12,6.31,30,15,
20/06/2015,15,5.78,30,14,
21/06/2015,8,5.35,31,15,
22/06/2015,0,6.08,28,16,
23/06/2015,0,4.03,28,16,
24/06/2015,0,6.48,30,17,
25/06/2015,0,6.26,30,16,
26/06/2015,10,6.08,31,17,
27/06/2015,1,6.01,30,15,
28/06/2015,0.5,5.43,29,16,
29/06/2015,10,5.14,28,15,
30/06/2015,11.5,7.81,27,15,
1/7/2015,0.5,4.63,22,14,
2/7/2015,0.5,5.26,25,14,
3/7/2015,2,4.26,25,14,
4/7/2015,1.5,5.94,25,15,
5/7/2015,2.5,6.68,26,16,
6/7/2015,6,4.68,26,15,
7/7/2015,3.5,4.45,28,15,
8/7/2015,0,5.08,28,14,
9/7/2015,0,5.31,28,14,
10/7/2015,0,4.48,26,13,
11/7/2015,0,3.37,24,14,
12/7/2015,0,3.6,26,13,
13/07/2015,0,4.45,28,14,
14/07/2015,0,4.04,29,14,
15/07/2015,0,4.59,28,15,
16/07/2015,1.5,4.93,28,15,
17/07/2015,9,3.28,28,16,
18/07/2015,13,4.19,28,16,
19/07/2015,0.5,3.27,27,16,
20/07/2015,15.5,3.87,26,15,
21/07/2015,11,3.26,28,15,
22/07/2015,7.5,5.49,26,15,
23/07/2015,3,5.03,27,13,
24/07/2015,0,3.59,30,14,
25/07/2015,0,4.04,31,16,
26/07/2015,0,3.67,30,16,
27/07/2015,0,3.28,30,15,
28/07/2015,0,3.12,30,15,
29/07/2015,0,3.27,30,16,
30/07/2015,0,4.31,30,16,
31/07/2015,0,4.07,30,15,
1/8/2015,0,4.85,27,15,
2/8/2015,0,4.75,28,15,
3/8/2015,3.5,5.15,28,16,
4/8/2015,0,5.1,27,16,
5/8/2015,0,4.9,30,15,
6/8/2015,0,5.9,30,15,
7/8/2015,4,5.65,29,15,
8/8/2015,2,4.05,30,15,
9/8/2015,1,4.25,30,15,
10/8/2015,0,6.35,30,16,
11/8/2015,0,6.1,27,15,
12/8/2015,0,5.85,26,14,
13/08/2015,0,5.65,28,13,
14/08/2015,0,6.1,31,14,
15/08/2015,0,6.25,30,15,
16/08/2015,2,6.5,30,15,
17/08/2015,2,4.75,28,15,
18/08/2015,0,5.85,28,14,
19/08/2015,1,6.25,28,15,
20/08/2015,5,4.65,28,14,
21/08/2015,7,3.15,28,14,
22/08/2015,2,3.05,27,15,
23/08/2015,1.5,4.1,26,15,
24/08/2015,0,5.6,28,14,
25/08/2015,0,6.1,27,15,
