7/7/2015,3,4.01,21,11,
8/7/2015,0,3.52,25,11,
9/7/2015,0,4.18,25,15,
10/7/2015,0,4.17,24,12,
11/7/2015,0,3.49,25,12,
12/7/2015,18,3.3,24,11,
13/07/2015,0,4.3,25,12,
14/07/2015,2,3.38,23,13,
15/07/2015,3,4.3,24,12,
16/07/2015,0,2.61,24,14,
17/07/2015,2.5,4.26,24,12,
18/07/2015,15,5.02,25,11,
19/07/2015,20,3.81,23,16,
20/07/2015,8,3.21,24,13,
21/07/2015,23,4.39,23,12,
22/07/2015,22,4.77,22,11,
23/07/2015,3.5,8.25,21,12,
24/07/2015,4,6.02,21,13,
25/07/2015,0,2.78,20,10,
26/07/2015,0,3.43,21,9,
27/07/2015,0,1.77,21,9,
28/07/2015,0,4.18,20,10,
29/07/2015,0,2.82,22,11,
30/07/2015,0,3.35,23,12,
31/07/2015,0,5.18,21,14,
1/8/2015,0,4.02,20,10,
2/8/2015,55,4.67,22,11,
3/8/2015,3,3.77,21,12,
4/8/2015,0,4.53,21,11,
5/8/2015,0,3.35,23,13,
6/8/2015,0,4.68,20,14,
7/8/2015,0,3.78,21,11,
8/8/2015,0,4.06,20,12,
9/8/2015,7,4.43,22,11,
10/8/2015,0,4.52,20,10,
11/8/2015,0,3.89,21,12,
12/8/2015,0,4.4,20,11,
13/08/2015,0,3.71,20,12,
14/08/2015,0,3.95,22,11,
15/08/2015,0,3.37,21,10,
16/08/2015,0,3.92,24,12,
17/08/2015,2.5,3.84,20,12,
18/08/2015,0,4.47,21,10,
19/08/2015,0.5,3.98,22,11,
20/08/2015,12,4.68,23,13,
21/08/2015,0,2.33,21,10,
22/08/2015,0,4.08,20,12,
23/08/2015,7,1.13,21,13,
24/08/2015,0,3.26,22,10,
25/08/2015,0,4.84,20,12,
26/08/2015,0,3.93,20,14,
27/08/2015,0,3.31,21,15,
28/08/2015,0,4.1,20,10,
29/08/2015,0,7.09,22,10,
30/08/2015,0,3.79,21,9,
31/08/2015,0,3.41,22,11,
1/9/2015,29,4.6,29,13,
2/9/2015,0,3.87,28,14,
3/9/2015,0,3.1,29,14,
4/9/2015,0,4.44,27,14,
5/9/2015,0,5.09,28,13,
6/9/2015,0,5.03,29,15,
7/9/2015,0,4.25,30,15,
8/9/2015,0,4.16,28,13,
9/9/2015,6,4.64,29,14,
10/9/2015,0,4.33,28,14,
11/9/2015,0,4.09,27,15,
12/9/2015,0,4.85,29,16,
13/09/2015,20.5,5.75,28,14,
14/09/2015,0,5.31,29,14,
15/09/2015,0,3.82,28,15,
16/09/2015,0.5,5.12,28,15,
17/09/2015,36,4.02,31,13,
18/09/2015,0,3.88,30,14,
19/09/2015,0,4.27,29,15,
20/09/2015,0,4.8,30,16,
21/09/2015,0,3.96,29,14,
22/09/2015,0,5.07,28,15,
23/09/2015,0,4.9,29,13,
24/09/2015,0,4.48,28,15,
25/09/2015,0,4.89,28,13,
26/09/2015,0,4.78,27,14,
27/09/2015,0,3.62,28,15,
28/09/2015,0,4.83,29,13,
29/09/2015,0,4.73,27,14,
30/09/2015,0,5.17,26,12,
1/10/2015,0,9.22,21,7,
2/10/2015,0,3.11,21,11,
3/10/2015,0,4.52,20,10,
4/10/2015,0,3.58,20,11,
5/10/2015,0,3.39,21,10,
6/10/2015,0,3.91,22,10,
7/10/2015,0,3.57,21,11,
8/10/2015,0,3.75,22,10,
9/10/2015,0,3.4,21,11,
10/10/2015,0,3.18,22,10,
11/10/2015,0,1.12,21,11,
12/10/2015,0,1.38,23,10,
13/10/2015,0,3.59,22,10,
14/10/2015,0,4.18,23,6,
15/10/2015,0,1.33,21,6,
16/10/2015,0,2.61,20,7,
17/10/2015,0,2.86,21,6,
18/10/2015,0,2.45,23,5,
19/10/2015,0,5.37,22,6,
20/10/2015,0,3.72,22,6,
21/10/2015,0,4.83,23,5,
22/10/2015,0,5.76,22,6,
23/10/2015,3,5.49,21,5,
24/10/2015,0,3.45,21,4,
25/10/2015,0,4.17,20,8,
26/10/2015,0,4.82,22,9,
27/10/2015,14,3.19,21,8,
28/10/2015,37.5,3.78,21,9,
29/10/2015,0,3.9,20,8,
30/10/2015,0,4.73,21,9,
31/10/2015,0,4.2,20,5,
1/11/2015,0,6.32,22,12,
2/11/2015,0,5.27,24,11,
3/11/2015,17.3,4.93,25,11,
4/11/2015,0,4.82,26,12,
5/11/2015,0,5.34,27,12,
6/11/2015,0,5.26,28,11,
7/11/2015,0,2.68,27,11,
8/11/2015,0,6.05,26,11,
9/11/2015,0,5.01,25,9,
10/11/2015,0,4.29,24,9,
11/11/2015,0,5.36,23,12,
12/11/2015,0,3.4,24,11,
13/11/2015,0,7.32,24,12,
14/11/2015,0,4.47,24,7,
15/11/2015,0,4.41,24,11,
16/11/2015,0,3.09,24,11,
17/11/2015,0,4.91,24,9,
18/11/2015,0,8.47,25,8,
19/11/2015,0,5.81,23,10,
20/11/2015,0,3.15,24,9,
21/11/2015,0,5,23,8,
22/11/2015,0,1.92,22,10,
23/11/2015,0,2.65,21,11,
24/11/2015,0,4.09,21,11,
25/11/2015,0,2.18,20,10,
26/11/2015,0,1.32,21,9,
27/11/2015,0,1.74,21,9,
28/11/2015,0,2.93,20,10,
29/11/2015,0,1.34,22,11,
30/11/2015,0,1.21,20,12,
1/12/2015,0,2.13,22,12,
2/12/2015,2,3.41,24,11,
3/12/2015,8,2.87,25,11,
4/12/2015,0,3.25,26,12,
5/12/2015,0,4.6,24,12,
6/12/2015,0,1.71,22,11,
7/12/2015,0,3.13,22,11,
8/12/2015,0,5.16,22,6,
9/12/2015,0,2.67,24,6,
10/12/2015,0,1.28,23,9,
11/12/2015,0,2.78,20,7,
12/12/2015,6.7,8.2,21,11,
13/12/2015,0,3.96,21,7,
14/12/2015,0,5.55,21,12,
15/12/2015,0,6.35,20,11,
16/12/2015,0,2.54,21,11,
17/12/2015,0,5.07,25,8,
18/12/2015,0,4.77,21,4,
19/12/2015,7.8,5.25,24,5,
20/12/2015,1.3,3.97,22,7,
21/12/2015,0,2.17,23,5,
22/12/2015,0,4.13,21,8,
23/12/2015,0,3.43,20,12,
24/12/2015,0,3.34,25,10,
25/12/2015,0,1.21,24,10,
26/12/2015,0,2.07,23,9,
27/12/2015,0,3.96,24,8,
28/12/2015,0,3.91,21,10,
29/12/2015,0,6.91,20,10,
30/12/2015,0,4.63,20,9,
31/12/2015,0,3.15,21,6,
1/1/2016,0,1.87,25,10,
2/1/2016,0,2.12,23,10,
3/1/2016,0,1.75,20,9,
4/1/2016,0,2.06,21,7,
5/1/2016,0,3.18,25,9,
6/1/2016,0,2.23,21,8,
7/1/2016,0,3.54,21,10,
8/1/2016,0,2.16,24,8,
9/1/2016,0,3.17,22,8,
10/1/2016,0,2.68,23,9,
11/1/2016,0,2.04,24,8,
12/1/2016,2.4,2.92,22,10,
13/01/2016,0,3.46,23,11,
14/01/2016,0,2.43,24,11,
15/01/2016,0,2.59,22,10,
16/01/2016,0,2.52,24,8,
17/01/2016,0,2.97,25,7,
18/01/2016,0,3.07,23,8,
19/01/2016,0,4.53,23,7,
20/01/2016,0,3.19,21,7,
21/01/2016,0,3.36,20,6,
22/01/2016,0,3.36,19,8,
23/01/2016,0,3.24,20,5,
24/01/2016,0,3.4,21,8,
25/01/2016,0,3.57,22,5,
26/01/2016,0,2.06,22,6,
27/01/2016,0,2.14,21,4,
28/01/2016,0,4.18,23,2,
29/01/2016,0,2.69,23,3,
30/01/2016,0,3.13,21,3,
31/01/2016,0,2.51,21,5,
1/2/2016,0,4.15,25,11,
2/2/2016,0,4.2,23,12,
3/2/2016,0,3.7,24,10,
4/2/2016,0,4.39,23,11,
5/2/2016,0,3.57,23,12,
6/2/2016,0,4.92,23,12,
7/2/2016,0,4.07,20,12,
8/2/2016,0,3.98,22,13,
9/2/2016,0,3.49,21,12,
10/2/2016,0,3.54,22,12,
11/2/2016,0,3.92,22,10,
12/2/2016,0,3.74,23,11,
13/02/2016,0,4.55,22,9,
14/02/2016,0,3.72,22,8,
15/02/2016,0,4.02,21,7,
16/02/2016,0,4.08,21,9,
17/02/2016,0,3.58,20,10,
18/02/2016,0,4.64,22,11,
19/02/2016,0,3.61,24,12,
20/02/2016,0,4.74,23,10,
21/02/2016,0,4.77,21,11,
22/02/2016,0,5.11,23,10,
23/02/2016,0,4.51,23,11,
24/02/2016,0,4.04,23,10,
25/02/2016,0,4.82,24,10,
26/02/2016,0,3.23,25,10,
27/02/2016,0,4.77,26,11,
28/02/2016,0,4.22,25,9,
29/02/2016,0,4.23,24,8,
1/3/2016,0,4.05,22,11,
2/3/2016,0,3.72,24,11,
3/3/2016,0,4.25,23,11,
4/3/2016,0,3.56,27,12,
5/3/2016,0,3.92,25,12,
6/3/2016,0,3.31,25,13,
7/3/2016,0,2.48,25,12,
8/3/2016,0,4.48,26,11,
9/3/2016,0,4.16,27,12,
10/3/2016,0,4.45,25,13,
11/3/2016,0,4.2,26,9,
12/3/2016,3,2.32,24,8,
13/03/2016,0,4.67,24,7,
14/03/2016,5,3.57,24,6,
15/03/2016,0,4.59,25,4,
16/03/2016,0,4.17,24,5,
17/03/2016,1.5,3.16,25,6,
18/03/2016,0,2.77,26,6,
19/03/2016,0,4.15,25,8,
20/03/2016,0,4.16,24,7,
21/03/2016,0,4.15,27,9,
22/03/2016,0,3.45,28,9,
23/03/2016,0,4.45,29,9,
24/03/2016,0,3.77,28,8,
25/03/2016,0,3.7,27,11,
26/03/2016,0,4.63,25,11,
27/03/2016,0,4.51,28,11,
28/03/2016,0,4.19,28,12,
29/03/2016,0,4.44,26,9,
30/03/2016,0,3.87,27,13,
31/03/2016,0,4.57,28,14,
1/4/2016,0,3.26,25,13,
2/4/2016,0,4.84,27,15,
3/4/2016,0,2.54,25,15,
4/4/2016,0,3.08,25,15,
5/4/2016,0,4.24,26,12,
6/4/2016,0,3.87,25,14,
7/4/2016,0,4.14,26,12,
8/4/2016,0,3.64,25,11,
9/4/2016,10,3.12,27,12,
10/4/2016,0,3.26,26,12,
11/4/2016,0,3.52,27,13,
12/4/2016,0,3.16,25,14,
13/04/2016,0,3.27,23,11,
14/04/2016,0,2.71,24,12,
15/04/2016,0,2.67,25,12,
16/04/2016,0,3.19,25,15,
17/04/2016,0,3.44,27,13,
18/04/2016,0,4.67,28,14,
19/04/2016,0,4.02,25,15,
20/04/2016,3,4.27,26,14,
21/04/2016,5.5,3.51,27,12,
22/04/2016,0,3.85,26,13,
23/04/2016,0,2.97,25,11,
24/04/2016,0,3.21,29,12,
25/04/2016,0,3.48,27,13,
26/04/2016,0,3.18,28,12,
27/04/2016,0,3.33,27,12,
28/04/2016,0,3.69,28,14,
29/04/2016,0,4.37,26,11,
30/04/2016,0,3.55,27,13,
1/5/2016,0,3.85,24,14,
2/5/2016,0,2.73,22,11,
3/5/2016,0,2.18,20,13,
4/5/2016,0,1.98,22,8,
5/5/2016,0,2.45,26,8,
6/5/2016,0,5.6,25,10,
7/5/2016,0,3.34,25,11,
8/5/2016,0,5.65,23,11,
9/5/2016,0,4.31,20,12,
10/5/2016,0,5.34,24,13,
11/5/2016,0,4.41,22,12,
12/5/2016,0,1.12,21,10,
13/05/2016,0,3.43,20,13,
14/05/2016,0,4.39,20,14,
15/05/2016,0,3.61,22,14,
16/05/2016,0,3.49,20,10,
17/05/2016,0,3.66,22,12,
18/05/2016,0,4.28,20,7,
19/05/2016,3,4.24,20,9,
20/05/2016,0,4.43,21,11,
21/05/2016,0,4.33,22,12,
22/05/2016,0,4.69,25,13,
23/05/2016,6,3.83,23,12,
24/05/2016,0,3.85,20,13,
25/05/2016,0,4.5,26,14,
26/05/2016,2.5,4.47,25,13,
27/05/2016,4,4.12,22,14,
28/05/2016,1,2.61,24,14,
29/05/2016,4,3.67,22,13,
30/05/2016,7,3.72,20,13,
31/05/2016,0,4.52,21,12,
1/6/2016,10,1.2,24,9,
2/6/2016,0,6.11,22,12,
3/6/2016,15,1.26,20,14,
4/6/2016,2,7.48,22,11,
5/6/2016,0,1.22,26,11,
6/6/2016,0,1.03,25,10,
7/6/2016,0,3.97,25,9,
8/6/2016,0,7.11,23,11,
9/6/2016,0,7.01,20,12,
10/6/2016,0,5.48,24,10,
11/6/2016,0,8.43,22,12,
12/6/2016,0,8.47,21,11,
13/06/2016,0,5.18,20,9,
14/06/2016,0,7.15,20,11,
15/06/2016,0,6.17,22,10,
16/06/2016,4,6.11,20,11,
17/06/2016,21,9.61,22,12,
18/06/2016,0,6.33,20,10,
19/06/2016,0,4.97,20,9,
20/06/2016,0,8.07,21,8,
21/06/2016,0,5.39,23,7,
22/06/2016,0,2.33,24,9,
23/06/2016,0,1.61,25,9,
24/06/2016,0,3.46,24,10,
25/06/2016,0,1.91,22,12,
26/06/2016,0,2.12,21,11,
27/06/2016,0,4.36,23,14,
28/06/2016,0,8.51,22,12,
29/06/2016,15,2.76,20,12,
30/06/2016,0,4.4,21,10,
1/7/2016,0,9.94,20,10,
2/7/2016,21,7.15,22,11,
3/7/2016,0,7.1,21,7,
4/7/2016,0,6.25,21,12,
5/7/2016,33,5.42,23,13,
6/7/2016,0,2.03,20,10,
7/7/2016,5,6.63,21,11,
8/7/2016,0,3.92,20,10,
9/7/2016,8,5.38,22,11,
10/7/2016,10.5,4.7,20,12,
11/7/2016,12,4.82,21,12,
12/7/2016,0,6.7,20,11,
13/07/2016,0,5.31,20,12,
14/07/2016,21,5.33,22,11,
15/07/2016,15.5,4.69,21,10,
16/07/2016,8,9.59,22,9,
17/07/2016,0,5.03,20,12,
18/07/2016,0,5.23,21,10,
19/07/2016,0,6.51,22,9,
20/07/2016,0,5.26,20,8,
21/07/2016,0,5.68,21,10,
22/07/2016,6,5.35,20,11,
23/07/2016,2,3.47,21,9,
24/07/2016,29,3.93,22,10,
25/07/2016,10,5.55,20,12,
26/07/2016,5,6.05,20,11,
27/07/2016,4,2.95,21,9,
28/07/2016,4,6.99,20,8,
29/07/2016,6,2.51,22,10,
30/07/2016,0,4.5,21,9,
31/07/2016,0,3.53,22,11,
1/8/2016,7.5,4.52,20,10,
2/8/2016,5,7.33,22,11,
3/8/2016,12,5.77,21,12,
4/8/2016,0,4.53,21,11,
5/8/2016,0,2.35,23,13,
6/8/2016,22,2,20,14,
7/8/2016,8,2.78,21,11,
8/8/2016,0,2.06,20,12,
9/8/2016,0,2.44,22,11,
10/8/2016,0,5.51,20,10,
11/8/2016,8,3.89,21,12,
12/8/2016,0,3.4,20,11,
13/08/2016,12,3.71,20,12,
14/08/2016,0,4.95,22,11,
15/08/2016,41,5.11,21,10,
16/08/2016,0,3.92,24,12,
17/08/2016,0,5.34,20,12,
18/08/2016,5,1.47,21,10,
19/08/2016,0,6.49,22,11,
20/08/2016,0,5.55,23,13,
21/08/2016,0,5.45,21,10,
22/08/2016,18,2.55,20,12,
23/08/2016,10.5,4.63,21,13,
24/08/2016,3,2.26,22,10,
25/08/2016,62,6.11,20,12,
26/08/2016,0,3.93,20,14,
27/08/2016,0,5.3,21,15,
28/08/2016,0,5.11,20,10,
29/08/2016,6,5.07,22,10,
30/08/2016,14,4.81,21,9,
31/08/2016,0,5.08,22,11,
1/9/2016,0,2.83,21,11,
2/9/2016,0,2.22,22,9,
3/9/2016,0,3.78,22,9,
4/9/2016,18.5,4.59,20,10,
5/9/2016,2.5,4.82,21,10,
6/9/2016,8.5,4.03,20,10,
7/9/2016,0,4.93,21,11,
8/9/2016,0,4.07,23,12,
9/9/2016,0,3.76,22,10,
10/9/2016,0,3.31,22,12,
11/9/2016,0,3.94,23,11,
12/9/2016,0,3.81,22,12,
13/09/2016,0,4.25,20,11,
14/09/2016,0,4.65,22,12,
15/09/2016,0,3.53,23,11,
16/09/2016,0,3.93,22,11,
17/09/2016,0,2.4,22,8,
18/09/2016,0,4.79,23,10,
19/09/2016,0,4.83,21,9,
20/09/2016,0,4.97,20,11,
21/09/2016,0,4.14,21,10,
22/09/2016,0,4.84,22,12,
23/09/2016,0,4.56,23,10,
24/09/2016,0,4.47,22,10,
25/09/2016,0,2.63,21,10,
26/09/2016,0,1.74,20,9,
27/09/2016,0,3.36,21,10,
28/09/2016,0,2.96,22,9,
29/09/2016,0,3.12,22,7,
30/09/2016,0,3.32,21,10,
1/10/2016,0,4.98,21,11,
2/10/2016,0,2.48,22,10,
3/10/2016,0,4.08,22,10,
4/10/2016,0,2.51,21,9,
5/10/2016,0,2.41,20,8,
6/10/2016,0,3.2,20,8,
7/10/2016,0,3.11,21,9,
8/10/2016,3.5,1.93,20,9,
9/10/2016,4,5.13,21,8,
10/10/2016,0,3.54,23,7,
11/10/2016,0,3.79,24,10,
12/10/2016,0,2.57,24,10,
13/10/2016,0,2.52,22,12,
14/10/2016,0,2.06,22,12,
15/10/2016,0,3.37,20,11,
16/10/2016,0,3.26,20,11,
17/10/2016,0,4.28,21,10,
18/10/2016,0,4.49,24,10,
19/10/2016,0,4.53,23,11,
20/10/2016,0,4.47,23,10,
21/10/2016,2,5.54,22,9,
22/10/2016,0,3.73,21,11,
23/10/2016,0,4.33,20,10,
24/10/2016,0,5.27,21,7,
25/10/2016,0,4.04,23,9,
26/10/2016,0,4.29,21,8,
27/10/2016,0,5.17,21,10,
28/10/2016,0,5.22,20,6,
29/10/2016,0,4.7,21,3,
30/10/2016,0,6.61,21,5,
31/10/2016,0,4.87,22,6,
1/11/2016,0,3.22,23,6,
2/11/2016,0,2.02,20,7,
3/11/2016,0,3.18,22,7,
4/11/2016,0,3.12,19,7,
5/11/2016,16.2,6.79,22,8,
6/11/2016,0,2.86,22,8,
7/11/2016,0,2.53,19,6,
8/11/2016,0,2.8,21,6,
9/11/2016,0,2.88,20,7,
10/11/2016,20.8,4.01,21,8,
11/11/2016,14.3,4.56,16,9,
12/11/2016,0,2.45,20,9,
13/11/2016,7.2,5.75,19,9,
14/11/2016,1,3.3,20,8,
15/11/2016,0,2.85,21,8,
16/11/2016,0,1.9,17,8,
17/11/2016,0,3.09,20,6,
18/11/2016,0,3.96,20,2,
19/11/2016,0,0.85,13,2,
20/11/2016,0,0.15,9,4,
21/11/2016,0,1.8,12,2,
22/11/2016,0,4.6,17,-2,
23/11/2016,0,3.36,18,0,
24/11/2016,0,2.73,18,0,
25/11/2016,0,2.76,19,1,
26/11/2016,0,2.95,21,2,
27/11/2016,0,3.5,21,4,
28/11/2016,0,3.14,21,4,
29/11/2016,0,2.37,21,5,
30/11/2016,0,4.68,23,5,
1/12/2016,0,3.41,23,5,
2/12/2016,0,1.22,21,6,
3/12/2016,0,2.98,21,5,
4/12/2016,0,3.1,20,3,
5/12/2016,0,1.91,19,2,
6/12/2016,0,2.94,21,3,
7/12/2016,0,1.02,22,4,
8/12/2016,0,1.2,25,4,
9/12/2016,0,3.99,20,3,
10/12/2016,0,NULO,20,2,
11/12/2016,0,2.45,21,3,
12/12/2016,0,2.83,24,4,
13/12/2016,0,3.77,23,4,
14/12/2016,0,3.59,24,4,
15/12/2016,0,0.96,22,2,
16/12/2016,0,3.37,21,2,
17/12/2016,0,3.17,20,2,
18/12/2016,0,4.73,21,3,
19/12/2016,0,1.82,22,4,
20/12/2016,0,3.91,22,4,
21/12/2016,0,3.32,21,5,
22/12/2016,0,3.85,21,6,
23/12/2016,0,3.82,21,5,
24/12/2016,0,3.96,20,6,
25/12/2016,0,0.77,20,-1,
26/12/2016,0,3.28,24,-4,
27/12/2016,0,4.53,21,-2,
28/12/2016,0,3.68,21,-1,
29/12/2016,0,5.25,19,-1,
30/12/2016,0,4.44,19,5,
31/12/2016,0,4.27,20,5,
1/1/2017,0,2.92,21,4,
2/1/2017,0,1.71,23,3,
3/1/2017,0,3.32,27,3,
4/1/2017,0,1.9,25,7,
5/1/2017,0,4.17,24,1,
6/1/2017,0,4.35,24,5,
7/1/2017,15,7.21,25,5,
8/1/2017,13,5.03,21,0,
9/1/2017,0,3.19,18,0,
10/1/2017,0,6.28,22,-1,
11/1/2017,0,2.73,22,1,
12/1/2017,0,1.96,21,-1,
13/01/2017,0,4.19,21,1,
14/01/2017,0,3.08,21,1,
15/01/2017,0,1.86,21,1,
16/01/2017,0,4.25,21,2,
17/01/2017,0,3.25,20,2,
18/01/2017,0,5.44,22,2,
19/01/2017,0,4.78,22,2,
20/01/2017,0,4.32,19,2,
21/01/2017,0,4.32,20,5,
22/01/2017,0,4.33,22,3,
23/01/2017,0,4.55,24,7,
24/01/2017,0,4.7,24,3,
25/01/2017,0,1.79,25,3,
26/01/2017,0,2.37,25,1,
27/01/2017,0,2.11,24,1,
28/01/2017,0,1.75,23,3,
29/01/2017,0,2.36,21,2,
30/01/2017,0,2.55,22,-1,
31/01/2017,0,2.52,22,-1,
1/2/2017,0,2.56,22,2,
2/2/2017,0,7.48,22,3,
3/2/2017,15,7.36,21,1,
4/2/2017,0,3.52,20,3,
5/2/2017,0,4.48,21,6,
6/2/2017,0,4.09,21,5,
7/2/2017,0,3.39,24,5,
8/2/2017,0,6.24,26,5,
9/2/2017,0,6.53,23,5,
10/2/2017,0,4.15,22,-4,
11/2/2017,0,2.75,26,-2,
12/2/2017,0,4.89,24,3,
13/02/2017,0,4.45,24,3,
14/02/2017,0,5.34,24,4,
15/02/2017,0,7.48,22,4,
16/02/2017,0,3.89,20,6,
17/02/2017,0,5.74,20,6,
18/02/2017,0,3.11,21,4,
19/02/2017,0,3.24,21,6,
20/02/2017,0,2.89,23,6,
21/02/2017,0,3.84,23,-4,
22/02/2017,0,4.44,24,-3,
23/02/2017,0,5.69,24,4,
24/02/2017,0,3.09,24,4,
25/02/2017,0,3.53,27,8,
26/02/2017,0,3.51,28,7,
27/02/2017,0,2.85,28,6,
28/02/2017,0,2.5,28,6,
1/3/2017,0,3.21,26,5,
2/3/2017,0,2.68,25,5,
3/3/2017,0,2.32,26,6,
4/3/2017,0,2.77,26,6,
5/3/2017,0,3.42,27,4,
6/3/2017,0,4.31,24,4,
7/3/2017,0,2.76,24,5,
8/3/2017,55,4.76,24,6,
9/3/2017,135,2.26,21,6,
10/3/2017,0,3.24,21,4,
11/3/2017,0,3.46,23,5,
12/3/2017,75,7.89,23,5,
13/03/2017,0,3.15,17,3,
14/03/2017,0,4.41,20,2,
15/03/2017,10,11.81,21,3,
16/03/2017,0,2.32,20,4,
17/03/2017,0,4.28,21,3,
18/03/2017,0,3.99,23,3,
19/03/2017,0,6.6,22,1,
20/03/2017,0,2.18,23,1,
21/03/2017,0,4.58,24,2,
22/03/2017,0,4.59,25,2,
23/03/2017,0,4.54,28,2,
24/03/2017,0,3.87,28,6,
25/03/2017,0,5.29,27,8,
26/03/2017,0,4.48,29,8,
27/03/2017,0,2.34,29,8,
28/03/2017,0,5.63,25,7,
29/03/2017,0,3.82,25,7,
30/03/2017,0,3.12,24,8,
31/03/2017,0,2.25,25,6,
1/4/2017,0,5.48,25,9,
2/4/2017,0,1.96,27,10,
3/4/2017,0,2.89,27,6,
4/4/2017,0,4.53,25,3,
5/4/2017,0,4.55,27,3,
6/4/2017,0,5.23,27,5,
7/4/2017,0,5.11,28,7,
8/4/2017,0,4.94,30,7,
9/4/2017,0,4.7,30,8,
10/4/2017,2,4.85,29,6,
11/4/2017,0,2.64,29,6,
12/4/2017,0,1.72,27,5,
13/04/2017,7,4.89,27,5,
14/04/2017,0,1.55,27,5,
15/04/2017,8,4.14,25,9,
16/04/2017,4,6.03,21,8,
17/04/2017,2,3.69,23,9,
18/04/2017,2,2.72,24,2,
19/04/2017,0,3.31,21,2,
20/04/2017,0,4.93,23,6,
21/04/2017,0,4.8,27,7,
22/04/2017,0,4.1,27,7,
23/04/2017,0,4.6,26,7,
24/04/2017,0,3.37,26,7,
25/04/2017,0,3.9,25,8,
26/04/2017,0,2.96,25,8,
27/04/2017,0,4.89,26,7,
28/04/2017,0,3.08,24,6,
29/04/2017,0,5.27,24,6,
30/04/2017,0,2.85,26,7,
1/5/2017,0,3.21,28,8,
2/5/2017,0,3.82,27,9,
3/5/2017,0,3.53,30,9,
4/5/2017,0,4.4,29,10,
5/5/2017,0,4.14,28,10,
6/5/2017,0,4.73,28,9,
7/5/2017,0,4.34,24,10,
8/5/2017,0,3.04,28,11,
9/5/2017,0,3.94,27,10,
10/5/2017,0,4.53,28,9,
11/5/2017,0,4.26,26,10,
12/5/2017,0,5.17,27,11,
13/05/2017,0,3.93,29,10,
14/05/2017,0,4.35,28,11,
15/05/2017,0,3.9,30,10,
16/05/2017,0,4.86,30,12,
17/05/2017,0,1.95,28,11,
18/05/2017,0,5.46,30,10,
19/05/2017,0,4.26,28,11,
20/05/2017,0,3.92,27,11,
21/05/2017,0,4.14,29,11,
22/05/2017,0,3.77,29,10,
23/05/2017,0,3.88,28,9,
24/05/2017,0,4.25,24,10,
25/05/2017,0,3.72,25,11,
26/05/2017,0,4.26,27,10,
27/05/2017,0,2.65,26,9,
28/05/2017,0,3.87,26,9,
29/05/2017,0,3.61,24,8,
30/05/2017,0,2.71,25,10,
31/05/2017,0,1.72,25,9,
1/6/2017,0,6.21,25,9,
2/6/2017,15,6.58,27,11,
3/6/2017,0,6.34,33,11,
4/6/2017,16,6.04,22,11,
5/6/2017,0,5.5,26,12,
6/6/2017,0,5.46,22,13,
7/6/2017,0,4.08,26,12,
8/6/2017,5,8.19,26,11,
9/6/2017,3.5,6.54,25,11,
10/6/2017,0,4.58,26,11,
11/6/2017,0,5.41,26,12,
12/6/2017,0,3.62,26,11,
13/06/2017,0,4.82,26,12,
14/06/2017,0,5.42,25,10,
15/06/2017,0,5.12,25,9,
16/06/2017,0,4.78,27,10,
17/06/2017,0,3.83,28,8,
18/06/2017,0,4.55,28,5,
19/06/2017,0,3.19,26,5,
20/06/2017,0,7.72,24,8,
21/06/2017,0,0.41,26,5,
22/06/2017,0,7.43,28,11,
23/06/2017,0,4.28,30,11,
24/06/2017,11,2.34,26,11,
25/06/2017,1.5,3.19,22,10,
26/06/2017,13.5,5.13,20,13,
27/06/2017,16,3.51,23,13,
28/06/2017,28,3.71,21,12,
29/06/2017,5,7.6,21,12,
30/06/2017,0,4,22,12,
1/7/2017,18,4.38,23,11,
2/7/2017,0,5.81,23,11,
3/7/2017,0,5.65,23,12,
4/7/2017,13,2.87,23,10,
5/7/2017,0,4.91,21,7,
6/7/2017,6,2.45,21,8,
7/7/2017,0,3.71,20,10,
8/7/2017,0,5.08,22,11,
9/7/2017,4,2.91,20,11,
10/7/2017,1,2.26,23,12,
11/7/2017,7,3.85,19,11,
12/7/2017,10,0.82,22,10,
13/07/2017,1,2.58,22,12,
14/07/2017,6,3.41,22,8,
15/07/2017,0,4.15,23,8,
16/07/2017,0,3.92,23,8,
17/07/2017,6.5,2.17,22,7,
18/07/2017,0,5.21,20,7,
19/07/2017,8.5,2.18,21,12,
20/07/2017,6.5,2.27,23,12,
21/07/2017,0,3.7,22,10,
22/07/2017,0,5.06,22,12,
23/07/2017,0,2.92,22,12,
24/07/2017,0,3.32,21,11,
25/07/2017,0,4.73,21,9,
26/07/2017,0,2.91,25,9,
27/07/2017,0,2.85,21,9,
28/07/2017,0,2.8,22,9,
29/07/2017,0,4.57,23,12,
30/07/2017,0,3.31,24,10,
31/07/2017,0,4.47,NULO,NULO,
1/8/2017,0,5.66,24,5,
2/8/2017,0,5.69,25,11,
3/8/2017,46,9.78,26,13,
4/8/2017,0,4.3,26,12,
5/8/2017,0,3.44,25,11,
6/8/2017,9,4.99,26,11,
7/8/2017,0,7.4,26,12,
8/8/2017,0,2.28,26,10,
9/8/2017,12.5,8.63,27,10,
10/8/2017,9,5.02,27,12,
11/8/2017,5,5.35,27,10,
12/8/2017,0,7.2,26,9,
13/08/2017,10.4,3.55,25,10,
14/08/2017,0,7.71,25,10,
15/08/2017,0,1.4,25,10,
16/08/2017,13.3,1.44,25,11,
17/08/2017,26.4,5.56,25,12,
